Team,Date,ELO,,,
DEN,3/22/17,1544.893203,,,
DEN,3/24/17,1552.242083,,,
DEN,3/26/17,1531.94502,,,
DEN,3/28/17,1521.956464,,,
DEN,3/31/17,1512.161517,,,
DEN,4/2/17,1518.647877,,,
DEN,4/4/17,1523.940558,,,
DEN,4/5/17,1517.814004,,,
DEN,4/7/17,1529.956395,,,
DEN,4/9/17,1526.386574,,,
DEN,4/11/17,1535.522745,,,
DEN,4/12/17,1543.905685,,,
DET,10/28/13,1405.6205,,,
DET,10/30/13,1417.97331,,,
DET,11/1/13,1414.704407,,,
DET,11/3/13,1426.261124,,,
DET,11/5/13,1420.978629,,,
DET,11/8/13,1416.132206,,,
DET,11/11/13,1409.269706,,,
DET,11/12/13,1399.537939,,,
DET,11/15/13,1408.724212,,,
DET,11/17/13,1396.976464,,,
DET,11/19/13,1407.860419,,,
DET,11/20/13,1400.758032,,,
DET,11/22/13,1394.925266,,,
DET,11/24/13,1409.574,,,
DET,11/25/13,1422.346832,,,
DET,11/27/13,1410.055518,,,
DET,11/29/13,1405.326064,,,
DET,12/1/13,1417.219788,,,
DET,12/3/13,1440.586441,,,
DET,12/4/13,1446.231223,,,
DET,12/7/13,1465.793718,,,
DET,12/8/13,1459.447946,,,
DET,12/10/13,1442.560658,,,
DET,12/11/13,1435.727652,,,
DET,12/13/13,1442.041163,,,
DET,12/15/13,1438.999839,,,
DET,12/16/13,1452.42718,,,
DET,12/18/13,1456.973024,,,
DET,12/20/13,1446.136734,,,
DET,12/21/13,1436.699174,,,
DET,12/23/13,1450.1741,,,
DET,12/27/13,1432.158427,,,
DET,12/28/13,1414.436369,,,
DET,12/30/13,1407.616018,,,
DET,1/5/14,1393.500973,,,
DET,1/7/14,1388.1329,,,
DET,1/8/14,1376.893911,,,
DET,1/10/14,1385.629456,,,
DET,1/11/14,1392.372554,,,
DET,1/17/14,1377.80586,,,
DET,1/18/14,1389.207999,,,
DET,1/20/14,1384.995047,,,
DET,1/22/14,1378.327924,,,
DET,1/24/14,1374.195228,,,
DET,1/26/14,1367.320335,,,
DET,1/28/14,1376.753999,,,
DET,2/1/14,1386.578639,,,
DET,2/3/14,1383.255951,,,
DET,2/5/14,1367.689369,,,
DET,2/7/14,1388.433724,,,
DET,2/8/14,1408.992244,,,
DET,2/10/14,1427.235494,,,
DET,2/12/14,1420.393311,,,
DET,2/18/14,1409.711703,,,
DET,2/19/14,1395.32468,,,
DET,2/21/14,1405.72009,,,
DET,2/22/14,1398.878881,,,
DET,2/24/14,1394.560044,,,
DET,2/26/14,1389.730374,,,
DET,3/1/14,1385.356026,,,
DET,3/3/14,1397.027297,,,
DET,3/5/14,1390.383322,,,
DET,3/7/14,1382.508296,,,
DET,3/9/14,1373.934138,,,
DET,3/11/14,1384.648602,,,
DET,3/12/14,1377.313655,,,
DET,3/15/14,1373.149829,,,
DET,3/19/14,1364.857761,,,
DET,3/21/14,1360.172776,,,
DET,3/22/14,1356.676573,,,
DET,3/24/14,1372.26969,,,
DET,3/26/14,1368.810838,,,
DET,3/28/14,1360.382359,,,
DET,3/29/14,1335.012034,,,
DET,3/31/14,1339.316316,,,
DET,4/2/14,1334.774006,,,
DET,4/4/14,1328.481086,,,
DET,4/5/14,1334.060085,,,
DET,4/8/14,1345.971374,,,
DET,4/9/14,1330.970871,,,
DET,4/11/14,1327.005816,,,
DET,4/13/14,1322.957557,,,
DET,4/16/14,1321.671049,,,
DET,12/7/15,1468.34877,,,
DET,3/11/16,1501.869428,,,
DET,3/25/16,1514.553848,,,
DET,10/27/14,1367.503287,,,
DET,10/29/14,1359.293317,,,
DET,10/30/14,1354.180284,,,
DET,11/1/14,1346.872552,,,
DET,11/5/14,1355.248473,,,
DET,11/7/14,1359.432547,,,
DET,11/9/14,1355.747623,,,
DET,11/10/14,1349.521198,,,
DET,11/12/14,1345.916365,,,
DET,11/14/14,1362.064918,,,
DET,11/15/14,1357.966894,,,
DET,11/17/14,1345.81093,,,
DET,11/19/14,1343.263957,,,
DET,11/21/14,1335.863712,,,
DET,11/25/14,1323.969817,,,
DET,11/26/14,1321.257136,,,
DET,11/28/14,1309.264108,,,
DET,11/30/14,1306.045172,,,
DET,12/2/14,1298.005436,,,
DET,12/3/14,1290.637311,,,
DET,12/6/14,1281.723695,,,
DET,12/7/14,1279.607207,,,
DET,12/9/14,1276.207493,,,
DET,12/12/14,1286.358847,,,
DET,12/13/14,1298.092301,,,
DET,12/15/14,1292.46412,,,
DET,12/17/14,1288.710111,,,
DET,12/19/14,1285.382959,,,
DET,12/21/14,1280.932537,,,
DET,12/26/14,1297.389557,,,
DET,12/28/14,1333.467385,,,
DET,12/30/14,1351.798845,,,
DET,1/2/15,1365.413593,,,
DET,1/4/15,1382.279022,,,
DET,1/6/15,1391.178522,,,
DET,1/7/15,1416.170114,,,
DET,1/9/15,1413.344405,,,
DET,1/10/15,1420.842982,,,
DET,1/12/15,1430.183588,,,
DET,1/14/15,1421.487573,,,
DET,1/16/15,1427.059961,,,
DET,1/17/15,1433.204528,,,
DET,1/19/15,1427.666826,,,
DET,1/21/15,1433.735274,,,
DET,1/24/15,1420.692805,,,
DET,1/25/15,1416.325431,,,
DET,1/27/15,1409.896971,,,
DET,1/28/15,1388.265857,,,
DET,1/31/15,1410.284164,,,
DET,2/3/15,1426.949374,,,
DET,2/4/15,1419.915422,,,
DET,2/6/15,1429.194844,,,
DET,2/8/15,1416.635845,,,
DET,2/10/15,1440.63875,,,
DET,2/11/15,1433.437253,,,
DET,2/20/15,1448.203464,,,
DET,2/22/15,1465.296474,,,
DET,2/24/15,1458.698525,,,
DET,2/27/15,1449.209683,,,
DET,2/28/15,1443.072001,,,
DET,3/4/15,1438.11478,,,
DET,3/6/15,1431.76701,,,
DET,3/8/15,1424.727868,,,
DET,3/10/15,1413.64289,,,
DET,3/11/15,1410.66684,,,
DET,3/13/15,1402.44161,,,
DET,3/14/15,1398.314258,,,
DET,3/17/15,1415.991703,,,
DET,3/18/15,1401.877832,,,
DET,3/21/15,1423.092793,,,
DET,3/22/15,1432.388063,,,
DET,3/24/15,1440.594215,,,
DET,3/27/15,1446.866609,,,
DET,3/29/15,1438.883169,,,
DET,3/31/15,1455.79814,,,
DET,4/1/15,1436.277932,,,
DET,4/3/15,1430.628384,,,
DET,4/4/15,1434.769867,,,
DET,4/8/15,1425.424347,,,
DET,4/10/15,1420.394356,,,
DET,4/12/15,1443.93872,,,
DET,4/13/15,1436.539576,,,
DET,4/15/15,1443.36218,,,
DET,10/26/15,1458.771635,,,
DET,10/28/15,1467.005492,,,
DET,10/30/15,1475.128454,,,
DET,11/3/15,1465.047263,,,
DET,11/6/15,1473.623572,,,
DET,11/8/15,1491.15553,,,
DET,11/9/15,1485.36304,,,
DET,11/11/15,1473.79789,,,
DET,11/14/15,1469.079191,,,
DET,11/15/15,1454.143355,,,
DET,11/17/15,1465.171576,,,
DET,11/20/15,1472.375275,,,
DET,11/21/15,1468.225088,,,
DET,11/23/15,1450.108518,,,
DET,11/25/15,1468.199064,,,
DET,11/27/15,1457.472825,,,
DET,11/29/15,1450.824373,,,
DET,11/30/15,1464.654623,,,
DET,12/2/15,1471.192119,,,
DET,12/4/15,1478.345391,,,
DET,12/6/15,1484.920255,,,
DET,12/9/15,1481.628896,,,
DET,12/11/15,1485.402078,,,
DET,12/12/15,1507.028169,,,
DET,12/14/15,1503.774179,,,
DET,12/16/15,1508.832449,,,
DET,12/18/15,1515.616015,,,
DET,12/22/15,1519.423896,,,
DET,12/23/15,1511.893906,,,
DET,12/26/15,1504.409954,,,
DET,12/29/15,1489.501985,,,
DET,12/31/15,1499.757563,,,
DET,1/2/16,1490.424597,,,
DET,1/4/16,1505.494643,,,
DET,1/6/16,1512.14481,,,
DET,1/9/16,1520.731441,,,
DET,1/12/16,1515.983977,,,
DET,1/14/16,1511.272885,,,
DET,1/16/16,1538.177392,,,
DET,1/18/16,1528.97747,,,
DET,1/20/16,1538.50111,,,
DET,1/21/16,1523.095713,,,
DET,1/23/16,1516.444357,,,
DET,1/25/16,1521.466164,,,
DET,1/27/16,1524.040447,,,
DET,1/29/16,1517.920995,,,
DET,1/30/16,1512.628927,,,
DET,2/1/16,1516.918803,,,
DET,2/3/16,1508.052363,,,
DET,2/4/16,1512.114779,,,
DET,2/6/16,1504.144683,,,
DET,2/8/16,1494.291515,,,
DET,2/10/16,1482.506149,,,
DET,2/19/16,1470.702362,,,
DET,2/21/16,1464.332955,,,
DET,2/22/16,1479.882738,,,
DET,2/24/16,1483.912543,,,
DET,2/27/16,1493.728875,,,
DET,2/28/16,1508.738914,,,
DET,3/2/16,1501.872201,,,
DET,3/5/16,1486.475685,,,
DET,3/6/16,1506.089126,,,
DET,3/9/16,1514.773588,,,
DET,3/12/16,1517.502232,,,
DET,3/14/16,1484.974984,,,
DET,3/16/16,1480.203712,,,
DET,3/18/16,1485.882067,,,
DET,3/19/16,1492.189462,,,
DET,3/21/16,1495.70045,,,
DET,3/23/16,1505.149189,,,
DET,3/26/16,1493.481701,,,
DET,3/29/16,1505.295565,,,
DET,4/1/16,1496.879479,,,
DET,4/2/16,1503.795738,,,
DET,4/5/16,1490.991565,,,
DET,4/6/16,1496.243858,,,
DET,4/8/16,1506.577398,,,
DET,4/12/16,1500.650672,,,
DET,4/13/16,1508.587965,,,
DET,4/17/16,1503.882408,,,
DET,4/20/16,1494.233341,,,
DET,4/22/16,1488.165973,,,
DET,4/24/16,1485.397564,,,
DET,10/24/16,1490.298173,,,
DET,10/26/16,1477.027976,,,
DET,10/28/16,1493.738017,,,
DET,10/30/16,1504.104809,,,
DET,11/1/16,1511.911368,,,
DET,11/2/16,1500.739523,,,
DET,11/5/16,1510.315343,,,
DET,11/7/16,1493.787871,,,
DET,11/9/16,1483.475455,,,
DET,11/11/16,1477.666729,,,
DET,11/12/16,1486.039058,,,
DET,11/14/16,1507.063201,,,
DET,11/16/16,1500.448062,,,
DET,11/18/16,1488.652623,,,
DET,11/19/16,1484.045098,,,
DET,11/21/16,1479.45242,,,
DET,11/23/16,1498.785458,,,
DET,11/25/16,1516.619235,,,
DET,11/26/16,1504.309016,,,
DET,11/29/16,1525.238817,,,
DET,11/30/16,1532.908032,,,
DET,12/2/16,1556.448134,,,
DET,12/4/16,1547.556307,,,
DET,12/6/16,1557.328078,,,
DET,12/7/16,1546.428974,,,
DET,12/9/16,1556.21156,,,
DET,12/11/16,1536.600262,,,
DET,12/14/16,1543.342672,,,
DET,12/16/16,1528.405889,,,
DET,12/17/16,1515.492498,,,
DET,12/19/16,1492.379431,,,
DET,12/21/16,1481.724148,,,
DET,12/23/16,1478.671181,,,
DET,12/26/16,1502.225062,,,
DET,12/28/16,1484.581916,,,
DET,12/30/16,1475.855192,,,
DET,1/1/17,1484.235796,,,
DET,1/3/17,1478.147548,,,
DET,1/5/17,1482.774516,,,
DET,1/8/17,1486.774852,,,
DET,1/10/17,1477.815423,,,
DET,1/12/17,1470.81716,,,
DET,1/13/17,1452.311445,,,
DET,1/15/17,1456.875021,,,
DET,1/18/17,1478.105688,,,
DET,1/21/17,1482.439459,,,
DET,1/23/17,1474.68687,,,
DET,1/28/17,1461.769208,,,
DET,1/30/17,1456.820149,,,
DET,2/1/17,1471.148775,,,
DET,2/3/17,1478.559077,,,
DET,2/4/17,1463.260997,,,
DET,2/6/17,1470.806528,,,
DET,2/8/17,1479.207664,,,
DET,2/10/17,1474.179909,,,
DET,2/12/17,1479.473384,,,
DET,2/13/17,1466.509036,,,
DET,2/15/17,1474.582549,,,
DET,2/23/17,1481.50916,,,
DET,2/26/17,1475.838563,,,
DET,2/28/17,1483.14661,,,
DET,3/1/17,1462.211966,,,
DET,3/4/17,1475.532501,,,
DET,3/6/17,1488.510413,,,
DET,3/8/17,1474.003287,,,
DET,3/9/17,1483.640472,,,
DET,3/11/17,1493.756799,,,
DET,3/14/17,1475.476618,,,
DET,3/15/17,1466.676892,,,
DET,3/17/17,1457.497107,,,
DET,3/19/17,1466.304864,,,
DET,3/21/17,1459.972783,,,
DET,3/22/17,1442.435618,,,
DET,3/24/17,1417.567861,,,
DET,3/27/17,1402.711804,,,
DET,3/28/17,1400.226112,,,
DET,3/30/17,1402.801208,,,
DET,3/31/17,1398.540391,,,
DET,4/5/17,1395.333487,,,
DET,4/7/17,1408.928577,,,
DET,4/9/17,1426.695271,,,
DET,4/10/17,1422.696745,,,
DET,4/12/17,1415.066276,,,
GSW,10/28/13,1562.478575,,,
GSW,10/30/13,1580.528377,,,
GSW,10/31/13,1569.335857,,,
GSW,11/2/13,1575.197115,,,
GSW,11/4/13,1586.580551,,,
GSW,11/6/13,1595.494336,,,
GSW,11/8/13,1591.398688,,,
GSW,11/9/13,1576.060249,,,
GSW,11/12/13,1583.010148,,,
GSW,11/14/13,1587.411513,,,
GSW,11/16/13,1593.662835,,,
GSW,11/18/13,1598.999764,,,
GSW,11/20/13,1591.050873,,,
GSW,11/22/13,1580.908617,,,
GSW,11/23/13,1568.838674,,,
GSW,11/26/13,1571.252065,,,
GSW,11/27/13,1564.529481,,,
GSW,11/29/13,1561.323859,,,
GSW,12/1/13,1563.822598,,,
GSW,12/3/13,1570.283356,,,
GSW,12/6/13,1553.908214,,,
GSW,12/7/13,1574.646785,,,
GSW,12/9/13,1566.417803,,,
GSW,12/11/13,1570.336973,,,
GSW,12/13/13,1564.972723,,,
GSW,12/15/13,1557.556261,,,
GSW,12/17/13,1564.608922,,,
GSW,12/19/13,1561.406346,,,
GSW,12/21/13,1572.187789,,,
GSW,12/23/13,1581.21363,,,
GSW,12/25/13,1587.067705,,,
GSW,12/27/13,1602.135062,,,
GSW,12/29/13,1604.045427,,,
GSW,12/31/13,1607.953394,,,
GSW,1/2/14,1621.389728,,,
GSW,1/3/14,1624.007233,,,
GSW,1/5/14,1630.987949,,,
GSW,1/7/14,1634.769907,,,
GSW,1/8/14,1626.573335,,,
GSW,1/10/14,1628.340491,,,
GSW,1/15/14,1619.346031,,,
GSW,1/17/14,1613.006171,,,
GSW,1/18/14,1617.541498,,,
GSW,1/20/14,1610.699109,,,
GSW,1/24/14,1606.510765,,,
GSW,1/26/14,1619.366206,,,
GSW,1/28/14,1612.967063,,,
GSW,1/30/14,1630.045366,,,
GSW,1/31/14,1632.955825,,,
GSW,2/4/14,1615.1865,,,
GSW,2/6/14,1622.621016,,,
GSW,2/8/14,1608.609514,,,
GSW,2/10/14,1613.436734,,,
GSW,2/12/14,1610.154137,,,
GSW,2/19/14,1614.336748,,,
GSW,2/20/14,1620.013645,,,
GSW,2/22/14,1625.056555,,,
GSW,2/24/14,1628.344509,,,
GSW,2/26/14,1608.977474,,,
GSW,2/28/14,1617.992015,,,
GSW,3/2/14,1609.536979,,,
GSW,3/4/14,1615.469016,,,
GSW,3/5/14,1620.756028,,,
GSW,3/7/14,1625.743786,,,
GSW,3/9/14,1631.450345,,,
GSW,3/11/14,1644.526586,,,
GSW,3/12/14,1633.315842,,,
GSW,3/14/14,1621.031788,,,
GSW,3/16/14,1624.569699,,,
GSW,3/18/14,1626.834871,,,
GSW,3/20/14,1627.826508,,,
GSW,3/22/14,1620.575734,,,
GSW,3/28/14,1628.467581,,,
GSW,3/30/14,1619.962984,,,
GSW,4/1/14,1624.346938,,,
GSW,4/2/14,1611.815689,,,
GSW,4/4/14,1620.45485,,,
GSW,4/6/14,1625.124029,,,
GSW,4/10/14,1620.262406,,,
GSW,4/11/14,1624.133575,,,
GSW,4/13/14,1618.882177,,,
GSW,4/14/14,1626.079816,,,
GSW,4/16/14,1629.081635,,,
GSW,4/19/14,1636.904791,,,
GSW,4/21/14,1612.622742,,,
GSW,4/24/14,1609.069284,,,
GSW,4/27/14,1630.727265,,,
GSW,4/29/14,1621.637354,,,
GSW,5/1/14,1626.434509,,,
GSW,5/3/14,1620.384659,,,
GSW,10/30/15,1759.426654,,,
GSW,11/2/15,1769.757662,,,
GSW,11/4/15,1759.18045,,,
GSW,11/7/15,1759.568683,,,
GSW,11/9/15,1761.511912,,,
GSW,11/11/15,1763.316705,,,
GSW,11/12/15,1759.702046,,,
GSW,11/14/15,1759.812898,,,
GSW,11/17/15,1760.188578,,,
GSW,11/19/15,1762.828443,,,
GSW,11/24/15,1767.505069,,,
GSW,11/27/15,1769.557495,,,
GSW,11/28/15,1767.776598,,,
GSW,11/30/15,1767.423017,,,
GSW,12/2/15,1769.181203,,,
GSW,12/5/15,1767.477901,,,
GSW,12/6/15,1768.285994,,,
GSW,12/8/15,1769.28424,,,
GSW,12/12/15,1750.627401,,,
GSW,12/16/15,1771.991313,,,
GSW,12/18/15,1769.39451,,,
GSW,12/23/15,1771.842609,,,
GSW,12/28/15,1774.297939,,,
GSW,12/31/15,1750.209229,,,
GSW,1/4/16,1751.587304,,,
GSW,1/5/16,1750.533641,,,
GSW,1/8/16,1754.534127,,,
GSW,1/9/16,1751.126475,,,
GSW,1/11/16,1751.985664,,,
GSW,1/14/16,1743.752362,,,
GSW,1/16/16,1721.871382,,,
GSW,1/22/16,1772.245049,,,
GSW,1/25/16,1788.33789,,,
GSW,1/30/16,1773.8455,,,
GSW,1/31/16,1776.008689,,,
GSW,2/3/16,1776.447391,,,
GSW,2/6/16,1777.950479,,,
GSW,2/9/16,1777.516515,,,
GSW,2/10/16,1774.559389,,,
GSW,2/19/16,1742.764721,,,
GSW,2/20/16,1776.600797,,,
GSW,2/24/16,1780.315555,,,
GSW,2/25/16,1780.634048,,,
GSW,2/27/16,1780.427453,,,
GSW,3/3/16,1785.919074,,,
GSW,3/6/16,1760.366063,,,
GSW,3/7/16,1781.464716,,,
GSW,3/9/16,1784.481872,,,
GSW,3/11/16,1785.105282,,,
GSW,3/12/16,1780.734837,,,
GSW,3/16/16,1786.111132,,,
GSW,3/19/16,1778.975104,,,
GSW,3/21/16,1789.157619,,,
GSW,3/23/16,1794.405799,,,
GSW,3/27/16,1791.592891,,,
GSW,3/29/16,1793.111858,,,
GSW,3/30/16,1793.733296,,,
GSW,4/3/16,1791.446487,,,
GSW,4/5/16,1773.179583,,,
GSW,4/7/16,1794.141815,,,
GSW,4/9/16,1784.877883,,,
GSW,4/10/16,1791.141107,,,
GSW,4/13/16,1787.198141,,,
GSW,4/16/16,1789.596059,,,
GSW,4/18/16,1786.630121,,,
GSW,4/21/16,1778.503209,,,
GSW,4/24/16,1789.94652,,,
GSW,4/27/16,1790.172716,,,
GSW,5/1/16,1788.559268,,,
GSW,5/3/16,1788.171241,,,
GSW,5/7/16,1768.647635,,,
GSW,5/9/16,1787.645502,,,
GSW,5/11/16,1786.504768,,,
GSW,5/16/16,1775.669267,,,
GSW,5/18/16,1798.11407,,,
GSW,5/22/16,1759.680634,,,
GSW,5/24/16,1763.051695,,,
GSW,5/26/16,1791.665385,,,
GSW,5/28/16,1790.886919,,,
GSW,5/30/16,1790.712214,,,
GSW,10/27/14,1591.538494,,,
GSW,10/29/14,1598.47716,,,
GSW,11/1/14,1604.878938,,,
GSW,11/2/14,1610.864706,,,
GSW,11/5/14,1625.899939,,,
GSW,11/8/14,1637.695881,,,
GSW,11/9/14,1623.891085,,,
GSW,11/11/14,1614.583093,,,
GSW,11/13/14,1620.624808,,,
GSW,11/15/14,1631.216578,,,
GSW,11/16/14,1636.338111,,,
GSW,11/21/14,1639.910049,,,
GSW,11/23/14,1644.253841,,,
GSW,11/25/14,1655.152254,,,
GSW,11/26/14,1658.183648,,,
GSW,11/28/14,1660.78975,,,
GSW,11/30/14,1662.796602,,,
GSW,12/2/14,1663.603856,,,
GSW,12/4/14,1671.231019,,,
GSW,12/6/14,1677.819051,,,
GSW,12/8/14,1681.577512,,,
GSW,12/10/14,1690.711223,,,
GSW,12/13/14,1696.69506,,,
GSW,12/14/14,1699.360028,,,
GSW,12/16/14,1690.33157,,,
GSW,12/18/14,1694.484955,,,
GSW,12/22/14,1699.238105,,,
GSW,12/23/14,1684.938488,,,
GSW,12/25/14,1670.872142,,,
GSW,12/27/14,1673.326011,,,
GSW,12/30/14,1675.741859,,,
GSW,1/2/15,1688.676371,,,
GSW,1/5/15,1701.150452,,,
GSW,1/7/15,1705.889813,,,
GSW,1/9/15,1710.921715,,,
GSW,1/13/15,1713.394887,,,
GSW,1/14/15,1717.607837,,,
GSW,1/16/15,1702.742219,,,
GSW,1/17/15,1717.160138,,,
GSW,1/19/15,1726.032748,,,
GSW,1/21/15,1733.469932,,,
GSW,1/23/15,1737.116208,,,
GSW,1/25/15,1738.061242,,,
GSW,1/27/15,1732.331126,,,
GSW,1/30/15,1718.050709,,,
GSW,1/31/15,1726.22492,,,
GSW,2/3/15,1729.946439,,,
GSW,2/4/15,1737.138911,,,
GSW,2/6/15,1727.101452,,,
GSW,2/7/15,1728.668183,,,
GSW,2/9/15,1729.288914,,,
GSW,2/11/15,1730.005306,,,
GSW,2/20/15,1737.66672,,,
GSW,2/22/15,1727.152814,,,
GSW,2/24/15,1730.192933,,,
GSW,2/26/15,1716.523408,,,
GSW,2/27/15,1727.301369,,,
GSW,3/1/15,1728.815361,,,
GSW,3/2/15,1722.220141,,,
GSW,3/4/15,1725.016115,,,
GSW,3/6/15,1731.8341,,,
GSW,3/8/15,1738.34334,,,
GSW,3/9/15,1743.581253,,,
GSW,3/11/15,1745.211164,,,
GSW,3/13/15,1730.031885,,,
GSW,3/14/15,1731.788351,,,
GSW,3/16/15,1732.400333,,,
GSW,3/18/15,1744.227346,,,
GSW,3/20/15,1748.847668,,,
GSW,3/21/15,1753.788268,,,
GSW,3/23/15,1760.323037,,,
GSW,3/24/15,1767.128393,,,
GSW,3/27/15,1776.227427,,,
GSW,3/28/15,1778.599235,,,
GSW,3/31/15,1782.59157,,,
GSW,4/2/15,1783.560741,,,
GSW,4/4/15,1788.129573,,,
GSW,4/5/15,1772.742736,,,
GSW,4/7/15,1765.183844,,,
GSW,4/9/15,1770.763953,,,
GSW,4/11/15,1771.372954,,,
GSW,4/13/15,1774.222316,,,
GSW,4/15/15,1775.515968,,,
GSW,4/18/15,1778.013369,,,
GSW,4/20/15,1780.989614,,,
GSW,4/23/15,1782.84426,,,
GSW,4/25/15,1785.996711,,,
GSW,5/3/15,1792.412436,,,
GSW,5/5/15,1782.327905,,,
GSW,5/9/15,1769.310497,,,
GSW,5/11/15,1778.213826,,,
GSW,5/13/15,1786.726282,,,
GSW,5/15/15,1792.934586,,,
GSW,5/19/15,1796.324013,,,
GSW,5/21/15,1798.412561,,,
GSW,5/23/15,1811.660676,,,
GSW,5/25/15,1795.927248,,,
GSW,5/27/15,1802.613338,,,
GSW,6/4/15,1808.21891,,,
GSW,6/7/15,1802.787228,,,
GSW,6/9/15,1794.429971,,,
GSW,6/11/15,1806.542723,,,
GSW,6/14/15,1813.854063,,,
GSW,6/16/15,1819.246283,,,
GSW,10/26/15,1740.684713,,,
GSW,10/27/15,1746.662913,,,
GSW,10/27/15,1751.113777,,,
GSW,10/31/15,1755.358172,,,
GSW,11/6/15,1757.98961,,,
GSW,11/20/15,1762.733527,,,
GSW,11/22/15,1765.442459,,,
GSW,12/11/15,1767.483779,,,
GSW,12/25/15,1771.850439,,,
GSW,12/30/15,1747.752945,,,
GSW,1/2/16,1748.85109,,,
GSW,1/13/16,1742.201899,,,
GSW,1/18/16,1758.462402,,,
GSW,1/20/16,1767.708503,,,
GSW,1/27/16,1773.563068,,,
GSW,2/22/16,1777.750151,,,
GSW,3/1/16,1780.08776,,,
GSW,3/14/16,1783.592348,,,
GSW,3/18/16,1788.512254,,,
GSW,3/25/16,1791.191099,,,
GSW,4/1/16,1783.997773,,,
GSW,6/2/16,1792.58712,,,
GSW,6/5/16,1806.992423,,,
GSW,6/8/16,1780.520908,,,
GSW,6/10/16,1788.1842,,,
GSW,6/13/16,1773.371155,,,
GSW,6/16/16,1758.482222,,,
GSW,6/19/16,1751.828309,,,
GSW,10/24/16,1690.121232,,,
GSW,10/25/16,1683.711651,,,
GSW,10/25/16,1664.450744,,,
GSW,10/28/16,1668.385693,,,
GSW,10/30/16,1670.367192,,,
GSW,11/1/16,1682.221758,,,
GSW,11/3/16,1699.906307,,,
GSW,11/4/16,1677.315163,,,
GSW,11/7/16,1680.675505,,,
GSW,11/9/16,1687.947785,,,
GSW,11/10/16,1693.224941,,,
GSW,11/13/16,1695.613418,,,
GSW,11/16/16,1700.540604,,,
GSW,11/18/16,1705.820585,,,
GSW,11/19/16,1707.484075,,,
GSW,11/21/16,1718.55054,,,
GSW,11/23/16,1724.488559,,,
GSW,11/25/16,1728.246702,,,
GSW,11/26/16,1730.598959,,,
GSW,11/28/16,1733.278619,,,
GSW,12/1/16,1724.660324,,,
GSW,12/3/16,1727.906519,,,
GSW,12/5/16,1737.510842,,,
GSW,12/7/16,1748.099905,,,
GSW,12/8/16,1751.972653,,,
GSW,12/10/16,1728.944587,,,
GSW,12/11/16,1730.490042,,,
GSW,12/13/16,1731.943044,,,
GSW,12/15/16,1735.030134,,,
GSW,12/17/16,1745.039487,,,
GSW,12/20/16,1756.095575,,,
GSW,12/22/16,1757.63875,,,
GSW,12/23/16,1759.787722,,,
GSW,12/25/16,1755.132161,,,
GSW,12/28/16,1761.417578,,,
GSW,12/30/16,1763.286716,,,
GSW,1/2/17,1764.901934,,,
GSW,1/4/17,1767.140834,,,
GSW,1/6/17,1754.814938,,,
GSW,1/8/17,1756.857826,,,
GSW,1/10/17,1758.72511,,,
GSW,1/12/17,1762.883494,,,
GSW,1/16/17,1776.893564,,,
GSW,1/18/17,1783.371562,,,
GSW,1/20/17,1791.089279,,,
GSW,1/22/17,1793.288113,,,
GSW,1/23/17,1785.577602,,,
GSW,1/25/17,1788.941613,,,
GSW,1/28/17,1800.536587,,,
GSW,1/29/17,1801.594948,,,
GSW,2/1/17,1804.728061,,,
GSW,2/2/17,1809.087595,,,
GSW,2/4/17,1801.405146,,,
GSW,2/8/17,1806.754911,,,
GSW,2/10/17,1811.472326,,,
GSW,2/11/17,1815.955232,,,
GSW,2/13/17,1791.81345,,,
GSW,2/15/17,1794.793499,,,
GSW,2/23/17,1798.644829,,,
GSW,2/25/17,1799.326225,,,
GSW,2/27/17,1800.465926,,,
GSW,2/28/17,1792.098527,,,
GSW,3/2/17,1780.576945,,,
GSW,3/5/17,1781.767234,,,
GSW,3/6/17,1783.950477,,,
GSW,3/8/17,1768.655188,,,
GSW,3/10/17,1763.187599,,,
GSW,3/11/17,1744.220899,,,
GSW,3/14/17,1744.744363,,,
GSW,3/16/17,1747.385357,,,
GSW,3/18/17,1753.133906,,,
GSW,3/20/17,1759.572645,,,
GSW,3/21/17,1764.126185,,,
GSW,3/24/17,1765.8474,,,
GSW,3/26/17,1769.607146,,,
GSW,3/28/17,1774.559923,,,
GSW,3/29/17,1784.88437,,,
GSW,3/31/17,1789.456868,,,
GSW,4/2/17,1796.223092,,,
GSW,4/4/17,1798.67833,,,
GSW,4/5/17,1799.342893,,,
GSW,4/8/17,1803.053182,,,
GSW,4/10/17,1793.437922,,,
GSW,4/12/17,1794.612018,,,
GSW,4/16/17,1798.165462,,,
GSW,4/19/17,1804.370998,,,
GSW,4/22/17,1806.569175,,,
GSW,4/24/17,1811.864563,,,
GSW,5/2/17,1816.554887,,,
GSW,5/4/17,1820.744442,,,
GSW,5/6/17,1824.99016,,,
GSW,5/8/17,1832.220649,,,
GSW,5/14/17,1835.026339,,,
GSW,5/16/17,1849.124004,,,
GSW,5/20/17,1855.173019,,,
GSW,5/22/17,1861.447694,,,
GSW,6/1/17,1868.561394,,,
GSW,6/4/17,1874.445297,,,
GSW,6/7/17,1877.04065,,,
GSW,6/9/17,1854.445583,,,
GSW,6/12/17,1858.68773,,,
HOU,10/28/13,1556.411,,,
HOU,10/30/13,1561.064665,,,
HOU,11/1/13,1568.540824,,,
